189.txt	0.0069332122802734375
190.txt	0.0001289844512939453
191.txt	0.00017309188842773438
192.txt	0.0005819797515869141
193.txt	0.00044536590576171875
194.txt	0.0011320114135742188
195.txt	0.0004627704620361328
196.txt	0.00015306472778320312
197.txt	0.0022268295288085938
198.txt	0.0002200603485107422
199.txt	0.0003552436828613281
200.txt	7.009506225585938e-05
201.txt	7.700920104980469e-05
202.txt	0.0004601478576660156
203.txt	0.0005261898040771484
204.txt	0.0004508495330810547
205.txt	0.0010609626770019531
206.txt	0.00029397010803222656
207.txt	0.0013072490692138672
208.txt	0.0004222393035888672
209.txt	0.0006101131439208984
210.txt	0.0004589557647705078
211.txt	0.0003921985626220703
212.txt	0.0003581047058105469
213.txt	0.0008292198181152344
214.txt	6.914138793945312e-05
215.txt	0.0007390975952148438
216.txt	0.0002529621124267578
217.txt	0.00015211105346679688
218.txt	0.0002701282501220703
219.txt	0.000720977783203125
220.txt	0.00015115737915039062
221.txt	0.00024008750915527344
222.txt	0.0031740665435791016
223.txt	0.003155231475830078
224.txt	0.00033926963806152344
225.txt	0.00024199485778808594
226.txt	0.0008320808410644531
227.txt	0.0001518726348876953
228.txt	0.0002617835998535156
229.txt	0.0006659030914306641
230.txt	0.0009181499481201172
231.txt	0.00018715858459472656
232.txt	0.0015518665313720703
233.txt	0.0046536922454833984
234.txt	0.011957883834838867
235.txt	0.005640268325805664
236.txt	0.002485036849975586
237.txt	0.0013530254364013672
238.txt	0.001157999038696289
239.txt	0.0018439292907714844
240.txt	0.013993263244628906
241.txt	0.0015001296997070312
242.txt	0.003481149673461914
243.txt	0.020880937576293945
244.txt	0.005995035171508789
245.txt	0.0012819766998291016
246.txt	0.005118131637573242
247.txt	0.006959199905395508
248.txt	0.0016498565673828125
249.txt	0.03383898735046387
250.txt	0.002769947052001953
251.txt	0.002275705337524414
252.txt	0.007322788238525391
253.txt	0.000701904296875
254.txt	0.0021669864654541016
255.txt	0.0005080699920654297
256.txt	0.0031249523162841797
257.txt	0.0007529258728027344
258.txt	0.006751060485839844
259.txt	0.0016787052154541016
260.txt	0.008581876754760742
261.txt	0.0007030963897705078
262.txt	0.0009610652923583984
263.txt	0.0006988048553466797
264.txt	0.0013277530670166016
265.txt	0.0003991127014160156
266.txt	0.005354166030883789
267.txt	0.004503011703491211
268.txt	0.0005600452423095703
269.txt	0.015779972076416016
270.txt	0.0016350746154785156
271.txt	0.0009627342224121094
272.txt	0.006972074508666992
273.txt	0.002331972122192383
274.txt	0.0015411376953125
275.txt	0.001112222671508789
276.txt	0.0038590431213378906
277.txt	0.005227088928222656
278.txt	0.0017821788787841797
279.txt	0.020841121673583984
280.txt	0.00943613052368164
281.txt	0.010694265365600586
282.txt	0.027945995330810547
283.txt	0.00472712516784668
284.txt	0.0037081241607666016
285.txt	0.002621889114379883
286.txt	0.004568815231323242
287.txt	0.0057370662689208984
288.txt	0.0005781650543212891
289.txt	0.034277915954589844
290.txt	0.0026760101318359375
291.txt	0.0012240409851074219
292.txt	0.010728120803833008
293.txt	0.0003619194030761719
294.txt	0.0007197856903076172
295.txt	0.0022537708282470703
296.txt	0.0006139278411865234
297.txt	0.0005090236663818359
298.txt	0.028410911560058594
299.txt	0.007300138473510742
300.txt	0.0010609626770019531
301.txt	0.0035750865936279297
302.txt	0.0008220672607421875
303.txt	0.02073812484741211
304.txt	0.02479100227355957
305.txt	0.00037097930908203125
306.txt	0.0009508132934570312
307.txt	0.019044876098632812
308.txt	0.012370824813842773
309.txt	0.020020008087158203
310.txt	0.004270076751708984
311.txt	0.004815101623535156
312.txt	0.00033402442932128906
313.txt	0.0020940303802490234
314.txt	0.0005121231079101562
315.txt	0.003922224044799805
316.txt	0.001081228256225586
317.txt	0.0004470348358154297
318.txt	0.0017457008361816406
319.txt	0.0004489421844482422
320.txt	0.0008759498596191406
321.txt	0.0008611679077148438
322.txt	0.001138925552368164
323.txt	0.006435871124267578
324.txt	0.0005686283111572266
325.txt	0.010483980178833008
326.txt	0.007023811340332031
327.txt	0.0008029937744140625
328.txt	0.00647282600402832
329.txt	0.0019540786743164062
330.txt	0.001291036605834961
331.txt	0.01462864875793457
332.txt	0.0016489028930664062
333.txt	0.04089093208312988
334.txt	0.004343986511230469
335.txt	0.003155946731567383
336.txt	0.027644872665405273
337.txt	0.011819839477539062
338.txt	0.055684804916381836
339.txt	0.04469490051269531
340.txt	0.039939165115356445
341.txt	0.03460097312927246
342.txt	0.04071497917175293
343.txt	0.019724130630493164
344.txt	0.0393671989440918
345.txt	0.03717398643493652
346.txt	0.04588890075683594
347.txt	0.03428506851196289
348.txt	0.04529309272766113
349.txt	0.09655189514160156
350.txt	0.04177594184875488
351.txt	0.07487201690673828
352.txt	0.020550966262817383
353.txt	0.025619983673095703
354.txt	0.005020856857299805
355.txt	0.04143500328063965
356.txt	0.004354000091552734
357.txt	0.004807233810424805
358.txt	0.03662896156311035
359.txt	0.044100046157836914
360.txt	0.04816412925720215
361.txt	0.03822064399719238
362.txt	0.02568793296813965
363.txt	0.045404911041259766
364.txt	0.08087897300720215
365.txt	0.050942182540893555
366.txt	0.036424875259399414
367.txt	0.0192258358001709
368.txt	0.03179311752319336
369.txt	0.04382586479187012
370.txt	0.045822858810424805
371.txt	0.004330158233642578
372.txt	0.03181123733520508
373.txt	0.01505422592163086
374.txt	0.02873373031616211
375.txt	0.0407712459564209
376.txt	0.05391883850097656
377.txt	0.0481257438659668
378.txt	0.00427699089050293
379.txt	0.004851818084716797
380.txt	0.016099929809570312
381.txt	0.02184891700744629
382.txt	0.01745295524597168
383.txt	0.030428171157836914
384.txt	0.0051271915435791016
385.txt	0.010056018829345703
386.txt	0.0030798912048339844
387.txt	0.0016989707946777344
388.txt	0.007219791412353516
389.txt	0.011760234832763672
390.txt	0.01925492286682129
391.txt	0.005209922790527344
392.txt	0.01040196418762207
393.txt	0.012590885162353516
394.txt	0.00565791130065918
395.txt	0.003911256790161133
396.txt	0.0011870861053466797
397.txt	0.011424064636230469
398.txt	0.0014290809631347656
399.txt	0.00036406517028808594
400.txt	0.0004019737243652344
401.txt	0.0018551349639892578
402.txt	0.000286102294921875
403.txt	0.0014111995697021484
404.txt	0.0002770423889160156
405.txt	0.0013608932495117188
406.txt	0.0003910064697265625
407.txt	0.001402139663696289
408.txt	0.0014600753784179688
409.txt	0.0003719329833984375
410.txt	0.0012249946594238281
411.txt	0.00040030479431152344
412.txt	0.001051187515258789
413.txt	0.00023984909057617188
414.txt	0.0012538433074951172
415.txt	0.00027298927307128906
416.txt	0.0012197494506835938
417.txt	0.0002818107604980469
418.txt	0.0012521743774414062
419.txt	0.0012390613555908203
420.txt	0.000263214111328125
421.txt	0.0011720657348632812
422.txt	0.0004112720489501953
423.txt	0.0012249946594238281
424.txt	0.0003399848937988281
425.txt	0.0012197494506835938
426.txt	0.0015859603881835938
427.txt	0.0017910003662109375
428.txt	0.0010826587677001953
429.txt	0.0012259483337402344
430.txt	0.0003409385681152344
431.txt	0.0018110275268554688
432.txt	0.0005571842193603516
433.txt	0.7672200202941895
434.txt	0.5137538909912109
435.txt	0.49677515029907227
436.txt	0.2564988136291504
437.txt	0.2966032028198242
438.txt	0.00090789794921875
439.txt	0.0001220703125
440.txt	0.00010704994201660156
441.txt	0.00011587142944335938
442.txt	9.226799011230469e-05
443.txt	0.00011301040649414062
444.txt	0.00011301040649414062
445.txt	0.0025179386138916016
446.txt	0.0015621185302734375
447.txt	0.0008242130279541016
448.txt	0.00019216537475585938
449.txt	0.00018095970153808594
450.txt	0.0001728534698486328
451.txt	0.00015473365783691406
452.txt	0.00015497207641601562
453.txt	0.0012950897216796875
454.txt	0.0008361339569091797
455.txt	0.00014972686767578125
456.txt	0.00018525123596191406
457.txt	0.00018525123596191406
458.txt	0.0002689361572265625
459.txt	0.005141019821166992
460.txt	0.00031304359436035156
461.txt	0.003673076629638672
462.txt	0.010093212127685547
463.txt	0.0013709068298339844
464.txt	0.0019299983978271484
465.txt	0.0005869865417480469
466.txt	0.0007011890411376953
467.txt	0.0001780986785888672
468.txt	0.0005900859832763672
469.txt	0.0004169940948486328
470.txt	0.0003142356872558594
471.txt	0.00019407272338867188
472.txt	0.001194000244140625
473.txt	0.00018405914306640625
474.txt	0.0002970695495605469
475.txt	0.00037097930908203125
476.txt	0.0005447864532470703
477.txt	0.0002639293670654297
478.txt	0.0007238388061523438
479.txt	0.0003108978271484375
480.txt	0.0001049041748046875
481.txt	0.00016689300537109375
482.txt	0.0001800060272216797
483.txt	0.0007307529449462891
484.txt	0.0005297660827636719
485.txt	6.008148193359375e-05
486.txt	0.0003228187561035156
487.txt	0.00031280517578125
488.txt	0.0006089210510253906
489.txt	8.606910705566406e-05
490.txt	0.000179290771484375
491.txt	0.0001850128173828125
492.txt	0.005644798278808594
493.txt	7.295608520507812e-05
494.txt	0.00019979476928710938
495.txt	0.0001277923583984375
496.txt	0.00013494491577148438
497.txt	0.00019884109497070312
498.txt	0.009198904037475586
499.txt	0.0001270771026611328
500.txt	0.0005152225494384766
501.txt	0.0009062290191650391
502.txt	0.0003578662872314453
503.txt	0.00022482872009277344
hard.txt	0.00014209747314453125
medium.txt	0.00018787384033203125
simple.txt	0.0009138584136962891
Tiempo total de ejecución del programa: 5.425641059875488 segundos
